product_id,date_id,count
31,299,164
32,299,135
33,299,148
34,299,171
35,299,154
36,299,148
37,299,115
38,299,139
39,299,156
40,299,145
41,299,148
42,299,115
43,299,146
44,299,128
45,299,159
46,299,162
47,299,162
48,299,158
49,299,142
0,300,166
1,300,147
2,300,120
3,300,162
4,300,121
5,300,145
6,300,166
7,300,144
8,300,143
9,300,145
10,300,140
11,300,163
12,300,134
13,300,134
14,300,179
15,300,146
16,300,151
17,300,145
18,300,143
19,300,156
20,300,158
21,300,130
22,300,137
23,300,126
24,300,167
25,300,170
26,300,166
27,300,121
28,300,158
29,300,128
30,300,162
31,300,161
32,300,179
33,300,175
34,300,127
35,300,132
36,300,164
37,300,147
38,300,128
39,300,158
40,300,153
41,300,171
42,300,167
43,300,164
44,300,155
45,300,141
46,300,166
47,300,163
48,300,171
49,300,149
0,301,162
1,301,152
2,301,126
3,301,129
4,301,154
5,301,154
6,301,191
7,301,132
8,301,156
9,301,157
10,301,154
11,301,136
12,301,151
13,301,170
14,301,160
15,301,144
16,301,148
17,301,136
18,301,157
19,301,148
20,301,160
21,301,139
22,301,177
23,301,156
24,301,148
25,301,153
26,301,134
27,301,146
28,301,136
29,301,164
30,301,124
31,301,156
32,301,162
33,301,157
34,301,164
35,301,137
36,301,163
37,301,134
38,301,131
39,301,174
40,301,137
41,301,149
42,301,166
43,301,158
44,301,146
45,301,130
46,301,157
47,301,157
48,301,150
49,301,165
0,302,146
1,302,124
2,302,144
3,302,129
4,302,152
5,302,156
6,302,166
7,302,168
8,302,154
9,302,155
10,302,150
11,302,164
12,302,162
13,302,142
14,302,151
15,302,162
16,302,124
17,302,159
18,302,140
19,302,159
20,302,156
21,302,156
22,302,157
23,302,146
24,302,155
25,302,169
26,302,152
27,302,157
28,302,155
29,302,153
30,302,127
31,302,152
32,302,133
33,302,147
34,302,159
35,302,157
36,302,150
37,302,164
38,302,158
39,302,158
40,302,153
41,302,136
42,302,171
43,302,185
44,302,160
45,302,147
46,302,147
47,302,155
48,302,164
49,302,162
0,303,143
1,303,162
2,303,168
3,303,149
4,303,149
5,303,147
6,303,128
7,303,137
8,303,139
9,303,131
10,303,149
11,303,129
12,303,135
13,303,145
14,303,147
15,303,169
16,303,152
17,303,158
18,303,152
19,303,164
20,303,170
21,303,154
22,303,170
23,303,153
24,303,183
25,303,152
26,303,140
27,303,180
28,303,159
29,303,145
30,303,160
31,303,146
32,303,160
33,303,147
34,303,158
35,303,152
36,303,155
37,303,161
38,303,141
39,303,135
40,303,151
41,303,133
42,303,132
43,303,151
44,303,150
45,303,161
46,303,136
47,303,178
48,303,166
49,303,135
0,304,139
1,304,168
2,304,136
3,304,172
4,304,166
5,304,152
6,304,165
7,304,149
8,304,126
9,304,194
10,304,121
11,304,143
12,304,168
13,304,128
14,304,162
15,304,147
16,304,145
17,304,158
18,304,153
19,304,134
20,304,146
21,304,139
22,304,148
23,304,147
24,304,129
25,304,169
26,304,122
27,304,154
28,304,127
29,304,140
30,304,141
31,304,136
32,304,153
33,304,157
34,304,128
35,304,169
36,304,150
37,304,140
38,304,173
39,304,137
40,304,140
41,304,138
42,304,120
43,304,178
44,304,145
45,304,155
46,304,156
47,304,166
48,304,147
49,304,142
0,305,129
1,305,143
2,305,133
3,305,132
4,305,124
5,305,164
6,305,165
7,305,163
8,305,144
9,305,147
10,305,139
11,305,155
12,305,138
13,305,163
14,305,148
15,305,147
16,305,158
17,305,169
18,305,131
19,305,167
20,305,144
21,305,152
22,305,151
23,305,176
24,305,146
25,305,160
26,305,152
27,305,152
28,305,165
29,305,169
30,305,151
31,305,133
32,305,145
33,305,155
34,305,164
35,305,139
36,305,139
37,305,161
38,305,174
39,305,152
40,305,161
41,305,151
42,305,163
43,305,144
44,305,173
45,305,145
46,305,144
47,305,149
48,305,155
49,305,176
0,306,163
1,306,154
2,306,153
3,306,158
4,306,176
5,306,150
6,306,141
7,306,147
8,306,148
9,306,130
10,306,149
11,306,144
12,306,132
13,306,152
14,306,174
15,306,155
16,306,146
17,306,150
18,306,139
19,306,158
20,306,132
21,306,142
22,306,121
23,306,169
24,306,163
25,306,128
26,306,153
27,306,128
28,306,147
29,306,160
30,306,165
31,306,119
32,306,133
33,306,147
34,306,151
35,306,144
36,306,165
37,306,110
38,306,138
39,306,155
40,306,130
41,306,154
42,306,165
43,306,153
44,306,157
45,306,154
46,306,129
47,306,137
48,306,137
49,306,145
0,307,149
1,307,139
2,307,135
3,307,136
4,307,155
5,307,137
6,307,144
7,307,138
8,307,148
9,307,156
10,307,168
11,307,145
12,307,158
13,307,144
14,307,170
15,307,145
16,307,142
17,307,147
18,307,130
19,307,144
20,307,162
21,307,137
22,307,141
23,307,157
24,307,139
25,307,169
26,307,170
27,307,140
28,307,141
29,307,149
30,307,172
31,307,153
32,307,173
33,307,153
34,307,145
35,307,122
36,307,144
37,307,139
38,307,160
39,307,167
40,307,160
41,307,160
42,307,141
43,307,155
44,307,160
45,307,166
46,307,156
47,307,129
48,307,152
49,307,161
0,308,133
1,308,152
2,308,155
3,308,166
4,308,141
5,308,124
6,308,151
7,308,160
8,308,138
9,308,139
10,308,157
11,308,130
12,308,153
13,308,161
14,308,150
15,308,147
16,308,135
17,308,161
18,308,166
19,308,142
20,308,129
21,308,158
22,308,138
23,308,121
24,308,141
25,308,120
26,308,136
27,308,155
28,308,147
29,308,134
30,308,162
31,308,144
32,308,134
33,308,148
34,308,161
35,308,158
36,308,147
37,308,147
38,308,164
39,308,125
40,308,159
41,308,147
42,308,157
43,308,150
44,308,172
45,308,159
46,308,128
47,308,151
48,308,156
49,308,184
0,309,166
1,309,174
2,309,144
3,309,182
4,309,129
5,309,147
6,309,125
7,309,147
8,309,145
9,309,110
10,309,120
11,309,159
12,309,162
13,309,162
14,309,169
15,309,154
16,309,156
17,309,132
18,309,149
19,309,132
20,309,165
21,309,144
22,309,144
23,309,149
24,309,153
25,309,130
26,309,149
27,309,139
28,309,125
29,309,158
30,309,175
31,309,138
32,309,154
33,309,154
34,309,155
35,309,151
36,309,146
37,309,140
38,309,154
39,309,159
40,309,137
41,309,146
42,309,150
43,309,142
44,309,161
45,309,134
46,309,172
47,309,135
48,309,175
49,309,164
0,310,140
1,310,153
2,310,137
3,310,173
4,310,148
5,310,166
6,310,138
7,310,157
8,310,152
9,310,146
10,310,156
11,310,140
12,310,144
13,310,134
14,310,138
15,310,147
16,310,139
17,310,160
18,310,143
19,310,130
20,310,148
21,310,168
22,310,163
23,310,141
24,310,105
25,310,172
26,310,163
27,310,153
28,310,153
29,310,158
30,310,149
31,310,147
32,310,142
33,310,137
34,310,174
35,310,143
36,310,152
37,310,150
38,310,173
39,310,145
40,310,151
41,310,111
42,310,141
43,310,149
44,310,151
45,310,144
46,310,143
47,310,157
48,310,135
49,310,161
0,311,141
1,311,138
2,311,152
3,311,154
4,311,162
5,311,155
6,311,142
7,311,157
8,311,148
9,311,153
10,311,153
11,311,149
12,311,169
13,311,137
14,311,158
15,311,159
16,311,158
17,311,173
18,311,145
19,311,141
20,311,173
21,311,157
22,311,129
23,311,128
24,311,147
25,311,159
26,311,162
27,311,152
28,311,133
29,311,139
30,311,164
31,311,135
32,311,145
33,311,165
34,311,153
35,311,150
36,311,118
37,311,158
38,311,161
39,311,157
40,311,144
41,311,150
42,311,145
43,311,142
44,311,138
45,311,152
46,311,140
47,311,119
48,311,148
49,311,159
0,312,165
1,312,140
2,312,170
3,312,167
4,312,153
5,312,153
6,312,127
7,312,149
8,312,156
9,312,132
10,312,163
11,312,169
12,312,159
13,312,139
14,312,138
15,312,173
16,312,180
17,312,149
18,312,138
19,312,172
20,312,139
21,312,148
22,312,149
23,312,163
24,312,175
25,312,172
26,312,150
27,312,146
28,312,147
29,312,140
30,312,152
31,312,158
32,312,145
33,312,167
34,312,128
35,312,144
36,312,168
37,312,163
38,312,156
39,312,143
40,312,149
41,312,135
42,312,133
43,312,152
44,312,153
45,312,153
46,312,135
47,312,118
48,312,151
49,312,129
0,313,137
1,313,161
2,313,157
3,313,138
4,313,158
5,313,156
6,313,158
7,313,169
8,313,150
9,313,167
10,313,155
11,313,142
12,313,152
13,313,160
14,313,144
15,313,146
16,313,140
17,313,159
18,313,133
19,313,170
20,313,152
21,313,159
22,313,136
23,313,145
24,313,130
25,313,152
26,313,130
27,313,130
28,313,155
29,313,129
30,313,145
31,313,139
32,313,139
33,313,154
34,313,155
35,313,153
36,313,141
37,313,153
38,313,157
39,313,142
40,313,138
41,313,161
42,313,140
43,313,151
44,313,158
45,313,127
46,313,137
47,313,149
48,313,163
49,313,167
0,314,126
1,314,152
2,314,143
3,314,167
4,314,138
5,314,166
6,314,177
7,314,154
8,314,137
9,314,148
10,314,120
11,314,152
12,314,110
13,314,154
14,314,156
15,314,146
16,314,154
17,314,136
18,314,181
19,314,139
20,314,143
21,314,143
22,314,154
23,314,170
24,314,159
25,314,131
26,314,137
27,314,172
28,314,151
29,314,158
30,314,155
31,314,140
32,314,160
33,314,159
34,314,159
35,314,146
36,314,138
37,314,148
38,314,132
39,314,139
40,314,145
41,314,147
42,314,153
43,314,158
44,314,132
45,314,147
46,314,167
47,314,132
48,314,123
49,314,185
0,315,135
1,315,146
2,315,163
3,315,155
4,315,155
5,315,131
6,315,129
7,315,155
8,315,123
9,315,143
10,315,138
11,315,145
12,315,146
13,315,163
14,315,153
15,315,132
16,315,144
17,315,162
18,315,165
19,315,164
20,315,124
21,315,158
22,315,142
23,315,144
24,315,146
25,315,165
26,315,133
27,315,148
28,315,118
29,315,145
30,315,130
31,315,154
32,315,133
33,315,141
34,315,137
35,315,176
36,315,152
37,315,124
38,315,147
39,315,165
40,315,166
41,315,134
42,315,142
43,315,148
44,315,141
45,315,152
46,315,169
47,315,152
48,315,153
49,315,133
0,316,129
1,316,146
2,316,175
3,316,152
4,316,153
5,316,153
6,316,170
7,316,138
8,316,136
9,316,134
10,316,174
11,316,149
12,316,148
13,316,150
14,316,142
15,316,155
16,316,160
17,316,132
18,316,145
19,316,138
20,316,170
21,316,176
22,316,130
23,316,136
24,316,153
25,316,145
26,316,143
27,316,152
28,316,131
29,316,149
30,316,163
31,316,141
32,316,155
33,316,151
34,316,150
35,316,146
36,316,148
37,316,170
38,316,163
39,316,137
40,316,171
41,316,152
42,316,165
43,316,143
44,316,139
45,316,152
46,316,152
47,316,145
48,316,135
49,316,155
0,317,151
1,317,161
2,317,143
3,317,166
4,317,142
5,317,144
6,317,153
7,317,161
8,317,145
9,317,126
10,317,153
11,317,139
12,317,146
13,317,154
14,317,157
15,317,175
16,317,153
17,317,135
18,317,142
19,317,138
20,317,162
21,317,145
22,317,147
23,317,138
24,317,145
25,317,175
26,317,132
27,317,133
28,317,139
29,317,162
30,317,155
31,317,150
32,317,137
33,317,136
34,317,163
35,317,161
36,317,162
37,317,175
38,317,141
39,317,165
40,317,134
41,317,138
42,317,139
43,317,152
44,317,159
45,317,162
46,317,142
47,317,148
48,317,170
49,317,163
0,318,147
1,318,140
2,318,166
3,318,147
4,318,156
5,318,161
6,318,164
7,318,167
8,318,181
9,318,146
10,318,155
11,318,149
12,318,164
13,318,157
14,318,153
15,318,146
16,318,135
17,318,162
18,318,162
19,318,148
20,318,147
21,318,139
22,318,165
23,318,183
24,318,156
25,318,155
26,318,152
27,318,158
28,318,134
29,318,165
30,318,127
31,318,153
32,318,160
33,318,136
34,318,153
35,318,159
36,318,163
37,318,142
38,318,123
39,318,137
40,318,163
41,318,152
42,318,161
43,318,155
44,318,161
45,318,144
46,318,167
47,318,179
48,318,163
49,318,120
0,319,18
1,319,16
2,319,12
3,319,12
4,319,17
5,319,14
6,319,14
7,319,14
8,319,20
9,319,23
10,319,19
11,319,13
12,319,10
13,319,17
14,319,20
15,319,15
16,319,11
17,319,20
18,319,9
19,319,12
20,319,15
21,319,15
22,319,18
23,319,13
24,319,17
25,319,16
26,319,21
27,319,8
28,319,16
29,319,14
30,319,19
31,319,14
32,319,24
33,319,11
34,319,10
35,319,22
36,319,10
37,319,17
38,319,23
39,319,12
40,319,20
41,319,16
42,319,21
43,319,26
44,319,22
45,319,9
46,319,12
47,319,21
48,319,13
49,319,11
0,320,33
1,320,24
2,320,28
3,320,43
4,320,21
5,320,32
6,320,26
7,320,38
8,320,38
9,320,33
10,320,27
11,320,34
12,320,29
13,320,31
14,320,30
15,320,47
16,320,39
17,320,30
18,320,28
19,320,31
20,320,32
21,320,23
22,320,31
23,320,20
24,320,28
25,320,44
26,320,32
27,320,32
28,320,35
29,320,40
30,320,29
31,320,37
32,320,30
33,320,35
34,320,26
35,320,27
36,320,28
37,320,16
38,320,38
39,320,31
40,320,25
41,320,34
42,320,31
43,320,31
44,320,29
45,320,33
46,320,47
47,320,32
48,320,33
49,320,26
0,321,23
1,321,27
2,321,24
3,321,35
4,321,22
5,321,28
6,321,38
7,321,24
8,321,20
9,321,26
10,321,36
11,321,25
12,321,35
13,321,28
14,321,35
15,321,41
16,321,43
17,321,32
18,321,23
19,321,32
20,321,29
21,321,24
22,321,33
23,321,28
24,321,31
25,321,21
26,321,22
27,321,33
28,321,23
29,321,29
30,321,26
31,321,27
32,321,36
33,321,27
34,321,21
35,321,32
36,321,14
37,321,31
38,321,21
39,321,29
40,321,19
41,321,30
42,321,32
43,321,30
44,321,35
45,321,24
46,321,35
47,321,35
48,321,26
49,321,34
0,322,24
1,322,17
2,322,29
3,322,37
4,322,25
5,322,44
6,322,37
7,322,35
8,322,34
9,322,32
10,322,28
11,322,31
12,322,26
13,322,29
14,322,25
15,322,35
16,322,32
17,322,29
18,322,25
19,322,40
20,322,35
21,322,37
22,322,30
23,322,34
24,322,20
25,322,41
26,322,29
27,322,29
28,322,27
29,322,28
30,322,40
31,322,29
32,322,25
33,322,32
34,322,41
35,322,24
36,322,43
37,322,33
38,322,24
39,322,39
40,322,23
41,322,23
42,322,22
43,322,24
44,322,31
45,322,35
46,322,36
47,322,20
48,322,27
49,322,29
0,323,3025
1,323,3013
2,323,3091
3,323,3000
4,323,3009
5,323,2944
6,323,3010
7,323,3059
8,323,2987
9,323,3040
10,323,3045
11,323,2928
12,323,3007
13,323,2912
14,323,2956
15,323,2979
16,323,3068
17,323,2960
18,323,2995
19,323,2856
20,323,3001
21,323,2926
22,323,3113
23,323,3106
24,323,2977
25,323,3025
26,323,3012
27,323,3034
28,323,3038
29,323,3003
30,323,2976
31,323,2992
32,323,3001
33,323,3055
34,323,2959
35,323,2914
36,323,2987
37,323,2946
38,323,2971
39,323,3069
40,323,2980
41,323,2931
42,323,2934
43,323,3011
44,323,2968
45,323,3019
46,323,2880
47,323,3016
48,323,2994
49,323,3092
0,324,1459
1,324,1484
2,324,1561
3,324,1411
4,324,1510
5,324,1471
6,324,1523
7,324,1477
8,324,1539
9,324,1379
10,324,1504
11,324,1438
12,324,1433
13,324,1520
14,324,1471
15,324,1573
16,324,1468
17,324,1528
18,324,1473
19,324,1538
20,324,1418
21,324,1566
22,324,1498
23,324,1441
24,324,1567
25,324,1618
26,324,1482
27,324,1492
28,324,1450
29,324,1547
30,324,1609
31,324,1556
32,324,1447
33,324,1499
34,324,1518
35,324,1531
36,324,1563
37,324,1447
38,324,1534
39,324,1455
40,324,1473
41,324,1545
42,324,1579
43,324,1520
44,324,1576
45,324,1484
46,324,1521
47,324,1510
48,324,1513
49,324,1547
0,325,733
1,325,761
2,325,734
3,325,763
4,325,740
5,325,699
6,325,776
7,325,740
8,325,781
9,325,768
10,325,753
11,325,737
12,325,710
13,325,722
14,325,780
15,325,758
16,325,759
17,325,800
18,325,731
19,325,752
20,325,738
21,325,741
22,325,736
23,325,761
24,325,731
25,325,742
26,325,759
27,325,809
28,325,781
29,325,794
30,325,732
31,325,752
32,325,746
33,325,751
34,325,733
35,325,773
36,325,713
37,325,729
38,325,755
39,325,750
40,325,689
41,325,743
42,325,700
43,325,751
44,325,777
45,325,742
46,325,773
47,325,772
48,325,771
49,325,774
0,326,349
1,326,374
2,326,401
3,326,359
4,326,389
5,326,377
6,326,358
7,326,379
8,326,370
9,326,372
10,326,401
11,326,403
12,326,409
13,326,407
14,326,423
15,326,375
16,326,390
17,326,363
18,326,370
19,326,398
20,326,360
21,326,365
22,326,371
23,326,358
24,326,352
25,326,352
26,326,397
27,326,356
28,326,404
29,326,373
30,326,354
31,326,338
32,326,368
33,326,380
34,326,345
35,326,388
36,326,383
37,326,402
38,326,390
39,326,369
40,326,363
41,326,367
42,326,344
43,326,338
44,326,438
45,326,348
46,326,340
47,326,357
48,326,378
49,326,366
0,327,202
1,327,186
2,327,207
3,327,192
4,327,182
5,327,214
6,327,195
7,327,175
8,327,186
9,327,181
10,327,210
11,327,184
12,327,164
13,327,163
14,327,205
15,327,173
16,327,207
17,327,221
18,327,165
19,327,171
20,327,186
21,327,202
22,327,191
23,327,188
24,327,179
25,327,178
26,327,199
27,327,173
28,327,185
29,327,219
30,327,211
31,327,193
32,327,186
33,327,201
34,327,201
35,327,178
36,327,197
37,327,179
38,327,172
39,327,198
40,327,189
41,327,216
42,327,186
43,327,209
44,327,165
45,327,201
46,327,170
47,327,214
48,327,198
49,327,184
0,328,88
1,328,99
2,328,130
3,328,103
4,328,94
5,328,73
6,328,110
7,328,90
8,328,88
9,328,122
10,328,71
11,328,92
12,328,97
13,328,90
14,328,82
15,328,86
16,328,90
17,328,79
18,328,98
19,328,92
20,328,124
21,328,107
22,328,92
23,328,95
24,328,101
25,328,94
26,328,91
27,328,102
28,328,66
29,328,93
30,328,81
31,328,98
32,328,104
33,328,89
34,328,92
35,328,93
36,328,101
37,328,98
38,328,107
39,328,90
40,328,79
41,328,110
42,328,94
43,328,79
44,328,72
45,328,110
46,328,91
47,328,75
48,328,103
49,328,94
0,329,148
1,329,114
2,329,155
3,329,155
4,329,138
5,329,137
6,329,156
7,329,166
8,329,137
9,329,151
10,329,158
11,329,159
12,329,156
13,329,151
14,329,129
15,329,151
16,329,161
17,329,147
18,329,142
19,329,136
20,329,152
21,329,150
22,329,138
23,329,151
24,329,180
25,329,167
